id,url
50123999,https://www.google.com/maps/place/?q=place_id:ChIJrYQRAcdbwokRv5M_GCGiQUY
50127840,https://www.google.com/maps/place/?q=place_id:ChIJc53ltPhEwokRjQxTbAqLvDc
41063946,https://www.google.com/maps/place/?q=place_id:ChIJETz_OR5awokRwDkAuMPA1OU
41374934,https://www.google.com/maps/place/?q=place_id:ChIJ1a9fp15FwokRAjESmgtDpOg
40386976,https://www.google.com/maps/place/?q=place_id:ChIJz_UpnYxZwokRbKfKWkGo9MU
41139783,https://www.google.com/maps/place/?q=place_id:ChIJ_eBS2flbwokRkBLIt6ge2h4
50038000,https://www.google.com/maps/place/?q=place_id:ChIJf1hdhgJZwokRXiWhE0yC7Zo
50083078,https://www.google.com/maps/place/?q=place_id:ChIJye1nGZRZwokRpt8fmbCxNLE
50084713,https://www.google.com/maps/place/?q=place_id:ChIJ0a4FbqNfwokRBcYZ4ZKmkw4
50113198,https://www.google.com/maps/place/?q=place_id:ChIJyVJ6v8hbwokRgfiPYxijpxc
50046480,https://www.google.com/maps/place/?q=place_id:ChIJjfPAWqVZwokRBMf6hPw9-kg
50132827,https://www.google.com/maps/place/?q=place_id:ChIJx6KGt4FNwokReR2YYOyrVyY
50015444,https://www.google.com/maps/place/?q=place_id:ChIJo6nHrIRZwokRA7ghD-QV808
41689822,https://www.google.com/maps/place/?q=place_id:ChIJrwEBvIFZwokRY4Q6tww-Am8
50053453,https://www.google.com/maps/place/?q=place_id:ChIJaWa72XpEwokRoazm1bLlSMk
41591336,https://www.google.com/maps/place/?q=place_id:ChIJO7aqr2dnwokRnq9jngq2AKY
50102068,https://www.google.com/maps/place/?q=place_id:ChIJ2aYxV11ZwokRiEEXin5ux4U
50139415,https://www.google.com/maps/place/?q=place_id:ChIJrXLBQ8hZwokRQoXlUVYmwZ4
50119865,https://www.google.com/maps/place/?q=place_id:ChIJCyDedR9awokRft-G9zaVJ3A
50123068,https://www.google.com/maps/place/?q=place_id:ChIJSYd7ox5dwokRobpdRawOUPc
50062530,https://www.google.com/maps/place/?q=place_id:ChIJbRPdL6xZwokRKyItEiAgbz4
41035487,https://www.google.com/maps/place/?q=place_id:ChIJPUwVxN5ewokRIfAgvKoIjHs
50106433,https://www.google.com/maps/place/?q=place_id:ChIJiZXDPlBdwokRlVmWLrKBcxI
50088568,https://www.google.com/maps/place/?q=place_id:ChIJuwlrTjtbwokR8yFNnbAUdfI
50126927,https://www.google.com/maps/place/?q=place_id:ChIJaW52E6BbwokR7u51G7C5c5U
50091869,https://www.google.com/maps/place/?q=place_id:ChIJCeGW6YRbwokRru0TS3l1z_Y
50117148,https://www.google.com/maps/place/?q=place_id:ChIJ1wJ7dNxjwokRnLa3MPmUBZM
50082239,https://www.google.com/maps/place/?q=place_id:ChIJuy7gmJFbwokR_DDQgHngSRw
40712781,https://www.google.com/maps/place/?q=place_id:ChIJcWrDA45ZwokRZnC4PCcrgPI
50072745,https://www.google.com/maps/place/?q=place_id:ChIJH_P3TMNNwokRExSFtUDcnq0
41277845,https://www.google.com/maps/place/?q=place_id:ChIJGTpmZ0ViwokRaQSC80Q9i-s
50112713,https://www.google.com/maps/place/?q=place_id:ChIJ2313uydawokRiIbhMEsW9jg
50100387,https://www.google.com/maps/place/?q=place_id:ChIJb-hCYjVFwokREWbAIpV60b4
50124198,https://www.google.com/maps/place/?q=place_id:ChIJ03kAQJL1wokRJrgJzk0n_PM
50106049,https://www.google.com/maps/place/?q=place_id:ChIJ-cWhglT1wokR1AuHurpADOI
50100992,https://www.google.com/maps/place/?q=place_id:ChIJE12UwNpFwokRdQMWVB_FjOM
41656924,https://www.google.com/maps/place/?q=place_id:ChIJ5SpD7otYwokR1F-cMlCK0js
41716870,https://www.google.com/maps/place/?q=place_id:ChIJf9j4STxZwokRc9PDhX2eoHw
50114919,https://www.google.com/maps/place/?q=place_id:ChIJZb7ACvJDwokRWyObGd9grKE
50122580,https://www.google.com/maps/place/?q=place_id:ChIJv3vgwFZbwokRwP07bRgRYdM
50044433,https://www.google.com/maps/place/?q=place_id:ChIJU2zak-RYwokRNvszpehgiIs
50077609,https://www.google.com/maps/place/?q=place_id:ChIJKYh0M5BdwokR-E4uw40hpi8
50136694,https://www.google.com/maps/place/?q=place_id:ChIJ4eMrhv1dwokRc-qb6-vNnn8
50007352,https://www.google.com/maps/place/?q=place_id:ChIJ43KaxzxbwokRVjbWT05nZ_M
50115443,https://www.google.com/maps/place/?q=place_id:ChIJr2EOTS5fwokRwzwEdQT_s3o
41251802,https://www.google.com/maps/place/?q=place_id:ChIJ4VTyK6hfwokR6F7nJT3PbuI
50082630,https://www.google.com/maps/place/?q=place_id:ChIJ_793Hnn3wokRPc1jNvkxRWE
40783014,https://www.google.com/maps/place/?q=place_id:ChIJTy7DG6xbwokRyIA78PxUDsk
50130825,https://www.google.com/maps/place/?q=place_id:ChIJUYju1mhdwokR3hB9YWCrHm8
41324916,https://www.google.com/maps/place/?q=place_id:ChIJo2RRXUNfwokRhow65cr8Spg
41010271,https://www.google.com/maps/place/?q=place_id:ChIJsXTfdHhZwokR8sMYKPZVXsI
50113607,https://www.google.com/maps/place/?q=place_id:ChIJ4Sztu6ZZwokRhiEJIssFkYI
50116574,https://www.google.com/maps/place/?q=place_id:ChIJ7YGbKj-LwokR0ShdWBFMBC0
50102666,https://www.google.com/maps/place/?q=place_id:ChIJEYMpIAZFwokRaM8bHcJ6-lM
50078096,https://www.google.com/maps/place/?q=place_id:ChIJ8aHgdnRFwokRos0JjTY5c5w
50094823,https://www.google.com/maps/place/?q=place_id:ChIJ92QPya5fwokR74R7WaxvlgI
40397574,https://www.google.com/maps/place/?q=place_id:ChIJn1_QWIf0wokROm8gWiL2oOU
50000011,https://www.google.com/maps/place/?q=place_id:ChIJVQZ5bif2wokRdOKgFt-pfL4
40399581,https://www.google.com/maps/place/?q=place_id:ChIJLbBHhkZewokR6Bz5yTLp5Vc
41249587,https://www.google.com/maps/place/?q=place_id:ChIJ0zJsK8T0wokRbebq-tMOCfA
50101632,https://www.google.com/maps/place/?q=place_id:ChIJeQVPMdBNwokRh_FSzAHZZrs
50017303,https://www.google.com/maps/place/?q=place_id:ChIJk9_k9iZbwokRhS8TP9itP5o
50072635,https://www.google.com/maps/place/?q=place_id:ChIJTfGYsrNhwokR7Zwybj-8JLs
41594415,https://www.google.com/maps/place/?q=place_id:ChIJuYUA4PtawokR-kG0F5StUYU
50005104,https://www.google.com/maps/place/?q=place_id:ChIJM3uuJq1ZwokRyQ7JC-KW_6w
50135799,https://www.google.com/maps/place/?q=place_id:ChIJIzhdJTVZwokRZrT9CoR1lo8
50002749,https://www.google.com/maps/place/?q=place_id:ChIJfY3cEhxcwokR6IORNusrYh4
50095023,https://www.google.com/maps/place/?q=place_id:ChIJob8wvydawokR2wYjyRJeEPU
50125222,https://www.google.com/maps/place/?q=place_id:ChIJT0WR2kxZwokRcfZtYACcTbw
